id,name,patents,companies_built,product_contributions
Q62898,Alfred Aho,"AWK, Principles of Compiler Design",,"AWK, Principles of Compiler Design"
Q62899,Steve Mann,,,
Q62901,Sebastian Thrun,,"Waymo (founded: 2016-12-13T00:00:00Z) - unmanned vehicle, X Development (founded: 2010-01-01T00:00:00Z) - research and development, Udacity (founded: 2011-06-01T00:00:00Z) - online education",
Q62904,Ben Shneiderman,,"The Interactive Encyclopedia System (founded: 1983-01-01T00:00:00Z), University of Maryland Human–Computer Interaction Lab (founded: 1983-01-01T00:00:00Z)",
Q62906,Jochen Liedtke,L4 microkernel family,,L4 microkernel family
Q62908,Mark Zbikowski,,,
Q62910,Carver Mead,,"Synaptics (founded: 1986-01-01T00:00:00Z) - computer hardware, Impinj (founded: 2000-01-01T00:00:00Z)",
Q62913,Mark Weiser,,,
Q62915,Jim Kajiya,,,
Q63363,Klaus Knopper,,,
Q63768,Igor Sysoev,,"nginx (founded: 2004-10-04T00:00:00Z), NGINX, Inc. (founded: 2011-01-01T00:00:00Z)",
Q64050,Zeev Suraski,,"Zend Engine (founded: 1999-01-01T00:00:00Z), Zend Technologies (founded: 1999-01-01T00:00:00Z) - software industry",
Q64088,Michael Spindler,,,
Q64564,Daniel Domscheit-Berg,,,
Q65212,Volker Strassen,,,
Q65344,Andy Bechtolsheim,,"Sun Microsystems (founded: 1982-02-24T00:00:00Z) - computing, Sun Microsystems (founded: 1982-02-24T00:00:00Z) - software development, Moovweb (founded: 2003-01-01T00:00:00Z)",
Q65668,Christof Leng,,Pirate Party Germany (founded: 2006-09-10T00:00:00Z),
Q66656,Rudolf Bayer,,,
Q68237,Georg C. F. Greve,,"Free Software Foundation Europe (founded: 2001-03-10T00:00:00Z) - Förderung der Erziehung, Volks- und Berufsbildung einschließlich der Studentenhilfe",
Q68604,Friedrich L. Bauer,,,
Q68998,Manfred Trenz,,,
Q69412,Rolf Landauer,,,
Q70455,Karl Steinbuch,,"Lernmatrix, informatics (founded: 1957-01-01T00:00:00Z)",
Q70870,Harald Welte,gpl-violations.org,"Open Source Mobile Communications, Ulogd",gpl-violations.org
Q72250,Wau Holland,,Chaos Computer Club (founded: 1981-09-12T00:00:00Z),
Q73000,Bernd Sturmfels,,,
Q74894,Martin Fowler,,Row data gateway,
Q75778,Joseph Weizenbaum,"SLIP, Computer Power and Human Reason: From Judgment to Calculation",SLIP (founded: 1960-01-01T00:00:00Z),"SLIP, Computer Power and Human Reason: From Judgment to Calculation"
Q76116,Johann Helfrich von Müller,,,
Q76308,Günter Hotz,,,
Q76694,Jawed Karim,YouTube - United States,"YouTube (founded: 2005-02-14T00:00:00Z) - online video platform, YouTube (founded: 2005-02-14T00:00:00Z) - Internet industry, Me at the zoo",YouTube
Q76780,Matthias Ettrich,,"KDE (founded: 1996-10-14T00:00:00Z), KDE e.V. (founded: 1997-11-27T00:00:00Z) - Förderung der Erziehung, Volks- und Berufsbildung einschließlich der Studentenhilfe",
Q77842,Ingo Rechenberg,,,
Q77843,Mario Jeckle,,,
Q78106,Arnold Schönhage,Schönhage–Strassen algorithm,,Schönhage–Strassen algorithm
Q78399,Hans Georg Bock,,,
Q78688,Heinz von Foerster,,,
Q82556,Jakob Nielsen,,Nielsen Norman Group (founded: 1998-08-28T00:00:00Z) - information technology consulting,
Q85240,Frank Ostrowski,,,
Q86300,Hans Peter Luhn,The Automatic Creation of Literature Abstracts,,The Automatic Creation of Literature Abstracts
Q87216,Odo Josef Struger,,,
Q87357,Gerhard Chroust,,,
Q87430,Franz Josef Radermacher,,,Rolf Kaerkes
Q88170,Ingo Wegener,,,Wolfgang Paul
Q88295,Thomas Henzinger,,,
Q88431,Peter A. Bruck,,,
Q88626,Raúl Rojas,,,
Q89167,Kai Krause,Kai's Power Tools,,Kai's Power Tools
Q89269,Gustav Tauschek,,,
Q89467,Georg Gottlob,,,Curt Christian
Q90046,Wolfgang Pree,,,
Q90302,Gottfried Ungerboeck,,,
Q90313,Kurt Mehlhorn,,,
Q90599,Reinhard Wilhelm,,,
Q90604,Bernhard Korte,,,
Q91233,Michael Kohlhase,OMDoc,,OMDoc
Q91452,Bernhard Thalheim,,,
Q91503,Henning Kagermann,,,
Q91769,Tom Stonier,,,
Q92596,Edgar F. Codd,"Codd's cellular automaton, A relational model of data for large shared data banks",,"Codd's cellular automaton, A relational model of data for large shared data banks"
Q92597,Larry Wall,"Perl, patch, Raku","Perl (founded: 1987-01-01T00:00:00Z), patch (founded: 1985-01-01T00:00:00Z)","patch, Raku, Perl"
Q92600,Alexey Pajitnov,Tetris,"Tetris, The Tetris Company (founded: 1996-01-01T00:00:00Z) - video game industry, Tetris Online, Inc. (founded: 2006-01-01T00:00:00Z) - video game industry","Tetris, Museum of Modern Art"
Q92601,Nicholas Negroponte,,"One Laptop per Child (founded: 2005-01-01T00:00:00Z), MIT Media Lab (founded: 1985-01-01T00:00:00Z)",San Francisco Museum of Modern Art
Q92602,Tony Hoare,"quicksort, null, communicating sequential processes, Hoare logic",,"quicksort, null, communicating sequential processes, Hoare logic"
Q92604,Niklaus Wirth,"Pascal, Modula-2, Euler, Oberon, ALGOL W, Modula, PL360",Oberon-2 (founded: 1991-01-01T00:00:00Z),"Pascal, Modula-2, Euler, Oberon, ALGOL W, Modula, PL360"
Q92605,John Carmack,"Wolfenstein 3D, Doom, Doom, Doom, Doom, Doom, Doom, Doom, Doom, Doom, Doom, Doom, Doom, Doom, Doom, Doom, Doom, Doom, Doom, Doom, Doom, Doom, Doom, Doom, Doom, Doom, Quake, Quake, Quake, Quake, Quake, Quake, Quake, Quake, Quake, Quake, Quake","id Software (founded: 1991-02-01T00:00:00Z) - video game industry, Armadillo Aerospace (founded: 2000-01-01T00:00:00Z) - aerospace industry, id Tech 1","Doom, Quake, Wolfenstein 3D"
Q92606,Jim Gray,,Conference on Innovative Data Systems Research (founded: 2002-01-01T00:00:00Z),
Q92608,Brian Kernighan,"Unix, AWK, AMPL, The C Programming Language","history of Unix (founded: 1969-01-01T00:00:00Z), PIC","AWK, AMPL, The C Programming Language, Unix"
Q92609,Fred Brooks,OS/360,computer architecture,OS/360
Q92611,Haskell Curry,"Curry's paradox, Curry–Howard correspondence, currying",,"Paul Bernays, Curry's paradox, Curry–Howard correspondence, currying"
Q92612,Richard M. Karp,A simple algorithm for finding frequent elements in streams and bags,Karp's 21 NP-complete problems,A simple algorithm for finding frequent elements in streams and bags
Q92613,Leslie Lamport,"LaTeX, distributed computing, Paxos, temporal logic of actions, TLA+",,"distributed computing, Paxos, temporal logic of actions, TLA+, LaTeX"
Q92616,Sid Meier,,"MicroProse (founded: 1982-01-01T00:00:00Z) - video game industry, Firaxis Games (founded: 1996-01-01T00:00:00Z) - video game industry",
Q92617,Paul Baran,"packet switching, On Distributed communications: I.introduction to distributed communications networks","Telebit (founded: 1984-01-01T00:00:00Z) - telecommunication, Institute for the Future (founded: 1968-01-01T00:00:00Z)","packet switching, On Distributed communications: I.introduction to distributed communications networks"
Q92618,Peter Naur,,,
Q92619,Richard Hamming,"Hamming distance, Hamming graph, Hamming code, Hamming bound, Hamming weight, Error Detecting and Error Correcting Codes, Hamming window",,"Hamming distance, Hamming graph, Hamming code, Hamming bound, Hamming weight, Error Detecting and Error Correcting Codes, Hamming window"
Q92620,Bjarne Stroustrup,C++,,C++
Q92621,Andrew S. Tanenbaum,MINIX,,MINIX
Q92622,James Gosling,,,
Q92623,Jon Postel,,"Internet Assigned Numbers Authority (founded: 1981-01-01T00:00:00Z), ICANN (founded: 1998-09-18T00:00:00Z)",
Q92624,Dan Bricklin,VisiCalc,"Software Arts (founded: 1979-01-01T00:00:00Z) - software industry, Trellix (founded: 1997-01-01T00:00:00Z)",VisiCalc
Q92625,Fernando J. Corbató,"Multics, Compatible Time-Sharing System",,"Multics, Compatible Time-Sharing System"
Q92626,Manuel Blum,,,
Q92627,Gary Kildall,CP/M,"Digital Research (founded: 1974-01-01T00:00:00Z) - software industry, Digital Research (founded: 1974-01-01T00:00:00Z) - software industry, CP/M (founded: 1974-01-01T00:00:00Z)",CP/M
Q92628,Juris Hartmanis,,,
Q92629,Kenneth E. Iverson,,,
Q92632,John Cocke,,,
Q92633,Shawn Fanning,,"Path (founded: 2010-01-01T00:00:00Z), SNOCAP (founded: 2002-01-01T00:00:00Z)",
Q92634,Niklas Zennström,,"Skype (founded: 2003-08-01T00:00:00Z), Skype Technologies (founded: 2003-01-01T00:00:00Z) - software industry, Atomico (founded: 2006-01-01T00:00:00Z) - financial services",
Q92635,Jacques Vallée,"The Invisible College, Passport to Magonia, Messengers of Deception: UFO Contacts and Cults, Alien Contact Trilogy",,"The Invisible College, Passport to Magonia, Messengers of Deception: UFO Contacts and Cults, Alien Contact Trilogy"
Q92636,John Ousterhout,,Ousterhout's dichotomy,
Q92637,Ray Ozzie,,Iris Associates (founded: 1984-01-01T00:00:00Z) - higher education,
Q92638,Robert Tarjan,,,
Q92639,Christos Papadimitriou,A simple algorithm for finding frequent elements in streams and bags,,A simple algorithm for finding frequent elements in streams and bags
Q92641,Robert W. Floyd,,,
Q92642,Ton Roosendaal,"Blender, Elephants Dream","Blender (founded: 1998-01-02T00:00:00Z), Blender Foundation (founded: 2002-05-01T00:00:00Z)","Blender, Elephants Dream"
Q92643,Robin Milner,,,
Q92644,Butler Lampson,,,
Q92646,John Henry Holland,,,
Q92647,Robert Tappan Morris,,"Y Combinator (founded: 2005-03-01T00:00:00Z) - investment, Y Combinator (founded: 2005-03-01T00:00:00Z) - venture capital",
Q92648,Brendan Eich,JavaScript,"SpiderMonkey, SpiderMonkey, Brave (founded: 2016-01-01T00:00:00Z), Brave Software (founded: 2015-05-28T00:00:00Z)",JavaScript
Q92649,Amir Pnueli,,,
Q92650,Paul Graham,"Hacker News, Arc, Y Combinator - United States, Hackers & Painters, On Lisp","Hacker News (founded: 2007-02-19T00:00:00Z), Arc (founded: 2008-01-01T00:00:00Z), Y Combinator (founded: 2005-03-01T00:00:00Z) - investment, Y Combinator (founded: 2005-03-01T00:00:00Z) - venture capital, Viaweb (founded: 1995-01-01T00:00:00Z), Blub","Hacker News, Arc, Y Combinator, Hackers & Painters, On Lisp"
Q92651,Håkon Wium Lie,,,
Q92652,Hans Reiser,,Namesys (founded: 2004-01-01T00:00:00Z) - information technology,
Q92653,Bruce Perens,,"open source (founded: 1998-02-02T00:00:00Z), Open Source Initiative (founded: 1998-02-01T00:00:00Z)",
Q92655,Marcelo Tosatti,,,
Q92656,Walter Savitch,,,
Q92657,David D. Clark,,,
Q92658,Craig Reynolds,,,
Q92659,Jonathan Sachs,,Lotus Software (founded: 1982-01-01T00:00:00Z) - software industry,
Q92660,James Clark,"XML, groff","groff (founded: 1990-06-01T00:00:00Z), Expat, HoTMetaL, SoftQuad Software (founded: 1984-01-01T00:00:00Z), OpenSP, PSGML (founded: 1992-01-01T00:00:00Z), OpenJade, xt, xp","groff, XML"
Q92661,Bob Wallace,,,
Q92662,Ryan C. Gordon,,,
Q92663,Shang-Hua Teng,,,
Q92664,Sanjeev Arora,,,
Q92665,John F. Sowa,,,
Q92666,Mark Jerrum,,,
Q92667,C. J. van Rijsbergen,,,
Q92668,Bob Scheifler,,,
Q92669,Jeffrey Shallit,,,
Q92670,Jack Dongarra,"LAPACK, EISPACK",,"LAPACK, EISPACK"
Q92672,Julius Richard Büchi,,,Ferdinand Gonseth
Q92673,Dan Kaminsky,,,
Q92674,Joe Ossanna,,,
Q92675,Takeo Kanade,Lucas–Kanade method,,Lucas–Kanade method
Q92676,Joël de Rosnay,,,
Q92677,Michael Lynn,,,
Q92679,David G. Lowe,,,
Q92680,David Gelernter,,,
Q92681,Rémy Card,,,
Q92682,Jon Bosak,,,
Q92683,Damian Conway,,,
Q92684,Sartaj Sahni,,,
Q92685,Norbert Pohlmann,,,
Q92686,David H. D. Warren,,,
Q92687,William Warren Tunnicliffe,,,
Q92688,John Pasta,,,
Q92690,Harald Ganzinger,,,
Q92691,Daniel G. Bobrow,,,
Q92692,Rudi Studer,,Ontoprise GmbH (founded: 1999-01-01T00:00:00Z),
Q92693,Richard Crandall,,,
Q92694,Andy Hopper,,Olivetti Research Laboratory (founded: 1986-01-01T00:00:00Z),
Q92695,Philippe Flajolet,,,
Q92696,David Harris,,,
Q92697,Yiannis N. Moschovakis,,,
Q92698,Horst Zuse,,,
Q92699,Dieter Fox,,,
Q92700,Stephen Brewster,,,
Q92701,Dawn Song,,,
Q92702,Vijay Vazirani,,,
Q92703,Frieder Nake,,Parallel-axis Polygonoids,"ZKM Center for Art and Media Karlsruhe, Tate, Musée national des beaux-arts du Québec"
Q92704,Charles Colbourn,,,
Q92705,Ipke Wachsmuth,,,
Q92706,Christoph Meinel,,Q133538136 (founded: 2025-04-01T00:00:00Z),
Q92707,Michael Loceff,,,
Q92708,Michael Kölling,BlueJ,,BlueJ
Q92709,Luca Trevisan,,,
Q92710,Heinz Rutishauser,"ALGOL, Superplan",,"ALGOL, Superplan"
Q92711,Nick Pippenger,,,
Q92712,David C. Evans,,Evans & Sutherland (founded: 1968-01-01T00:00:00Z),
Q92713,Alan Ashton,,Satellite Software International (founded: 1979-01-01T00:00:00Z),
Q92714,David Haussler,,,
Q92715,Phil Moorby,,,
Q92716,Bernhard Nebel,,,
Q92717,John Fairclough,,,
Q92718,Mary Ann Horton,,,
Q92719,Norbert Fuhr,,,
Q92720,Daniel A. Keim,,,
Q92721,Christof Ebert,,,
Q92722,T. V. Raman,,,
Q92723,Harold Cohen,AARON,"Conclave (founded: 1963-01-01T00:00:00Z), Tribune (founded: 1962-01-01T00:00:00Z), Before the Event (founded: 1963-01-01T00:00:00Z), Vigil Completed (founded: 1966-01-01T00:00:00Z), Benedictus (founded: 1961-01-01T00:00:00Z), Random, Lozenge Painting (founded: 1966-01-01T00:00:00Z), Untitled (founded: 1964-01-01T00:00:00Z), The Raising of Lazarus (founded: 1950-01-01T00:00:00Z), The Sacrifice of Iphigenia (founded: 1951-01-01T00:00:00Z), Woman in the Window (founded: 1954-01-01T00:00:00Z), Standing Figure (founded: 1954-01-01T00:00:00Z), Still Life (founded: 1956-01-01T00:00:00Z), Gentleman in Academic Dress (founded: 1957-01-01T00:00:00Z), Water Garden (founded: 1957-01-01T00:00:00Z), Untitled (founded: 1958-01-01T00:00:00Z), Plan for a City (founded: 1958-01-01T00:00:00Z), Fiesta (founded: 1958-01-01T00:00:00Z), Beta Orionis (founded: 1961-01-01T00:00:00Z), Alcide (founded: 1962-01-01T00:00:00Z), Optional Dimension (founded: 1963-01-01T00:00:00Z), Set (founded: 1964-01-01T00:00:00Z), The Oligarchs (founded: 1964-01-01T00:00:00Z), Untitled (founded: 1965-01-01T00:00:00Z), As If (founded: 1965-01-01T00:00:00Z), Orestes Returning (founded: 1966-01-01T00:00:00Z), Red Central (founded: 1966-01-01T00:00:00Z), Untitled – 1967 (founded: 1967-01-01T00:00:00Z), Gandalf (founded: 1967-01-01T00:00:00Z), Arnolfini Painting (founded: 1984-01-01T00:00:00Z), Project 1962 (diptych, right panel), Project 1962 (diptych, left panel), Abstract, 9 March 1959, Happy Day, December 1958, Into Green, Flood","ZKM Center for Art and Media Karlsruhe, Tate, University of Nottingham, Whitney Museum of American Art, Fitzwilliam College, University of Warwick, National Gallery of Canada, Fitzwilliam Museum, Loughborough University, Scottish National Gallery of Modern Art, National Galleries Scotland, Rhode Island School of Design Museum, AARON, Arts Council Collection, The Wilson, Royal West of England Academy, Rugby Art Gallery and Museum, UCL Art Museum, Picker Art Gallery, Arts Council Collection, Southbank Centre, British Council"
Q92724,David G. Kirkpatrick,Kirkpatrick–Seidel algorithm,,Kirkpatrick–Seidel algorithm
Q92725,Ralph Griswold,,,
Q92726,Joe Celko,,,
Q92727,Klaus Dittrich,,,
Q92728,Hans-Peter Seidel,,,
Q92729,Franz Baader,,,
Q92730,David May,,XMOS (founded: 2005-01-01T00:00:00Z),
Q92731,Hartmut Surmann,,,
Q92732,Maynard V. Olson,,,
Q92733,James Goodnight,,"SAS Institute (founded: 1976-01-01T00:00:00Z) - analytics, SAS Institute (founded: 1976-01-01T00:00:00Z) - analytics, SAS Institute (founded: 1976-01-01T00:00:00Z) - software industry, SAS Institute (founded: 1976-01-01T00:00:00Z) - software industry",
Q92734,John G.F. Francis,,,
Q92735,Jürgen Schmidhuber,,,
Q92736,Anant Agarwal,,Tilera (founded: 2004-01-01T00:00:00Z) - semiconductor industry,
Q92737,Ike Nassi,,,
Q92738,Kent Beck,,,
Q92739,John McCarthy,artificial intelligence,,"Solomon Lefschetz, artificial intelligence"
Q92740,Jef Raskin,Mac,Archy,Mac
Q92741,Alonzo Church,"lambda calculus, Church-Turing thesis, Church–Rosser theorem, Church–Turing–Deutsch principle, Frege–Church ontology, Church–Turing theorem",,"lambda calculus, Church-Turing thesis, Church–Rosser theorem, Church–Turing–Deutsch principle, Frege–Church ontology, Church–Turing theorem"
Q92742,Alan Kay,,Viewpoints Research Institute (founded: 2001-01-01T00:00:00Z),
Q92743,Vint Cerf,"Transmission Control Protocol, Internet protocol suite",Internet Society (founded: 1992-12-11T00:00:00Z),"Internet protocol suite, Transmission Control Protocol, Leonard Kleinrock"
Q92744,Kristen Nygaard,Simula,,Simula
Q92745,Ole-Johan Dahl,Simula,,Simula
Q92746,John Backus,"Fortran, Backus–Naur Form, FP, Speedcoding",,"Fortran, Backus–Naur Form, FP, Speedcoding"
Q92747,Eric Schmidt,,"Jigsaw (founded: 2010-01-01T00:00:00Z), Schmidt Ocean Institute (founded: 2009-01-01T00:00:00Z), The Eric and Wendy Schmidt Fund for Strategic Innovation, Relativity Space (founded: 2015-01-01T00:00:00Z) - space industry, H211, LLC, Schmidt Futures (founded: 2017-01-01T00:00:00Z)",
Q92748,Yukihiro Matsumoto,"Ruby, Ruby MRI",,"Ruby, Ruby MRI"
Q92749,Robert Cailliau,,"International World Wide Web Conference Committee (founded: 1994-08-01T00:00:00Z), International World Wide Web Conference Committee (founded: 1996-05-01T00:00:00Z)",
Q92751,David H. Bailey,Bailey–Borwein–Plouffe formula,,Bailey–Borwein–Plouffe formula
Q92752,Bo Leuf,,,
Q92753,Paul Kunz,,,
Q92754,Ralph Johnson,Design Patterns,,Design Patterns
Q92755,John Vlissides,,,
Q92756,Johan Håstad,,,
Q92757,Eugene Myers,,,
Q92758,Michael Stonebraker,Ingres,"PostgreSQL (founded: 1996-01-01T00:00:00Z), Vertica (founded: 2005-01-01T00:00:00Z) - enterprise software, C-Store (founded: 2005-01-01T00:00:00Z), C-Store (founded: 2005-01-01T00:00:00Z), Conference on Innovative Data Systems Research (founded: 2002-01-01T00:00:00Z)",Ingres
Q92759,Larry Ellison,,"Oracle (founded: 1977-06-16T00:00:00Z) - software development, Oracle (founded: 1977-06-16T00:00:00Z) - information technology consulting, Ellison Medical Foundation (founded: 1997-01-01T00:00:00Z), Oracle Cloud (founded: 2016-10-20T00:00:00Z), Lawrence Ellison Foundation, Oracle Cloud Platform - cloud computing, SailGP (founded: 2019-01-01T00:00:00Z), F50 League LLC (founded: 2018-01-01T00:00:00Z)",
Q92760,Claude Shannon,"information entropy, Shannon–Weaver model, Nyquist–Shannon sampling theorem, A Mathematical Theory of Communication, Communication Theory of Secrecy Systems, Shannon multigraph, Shannon index, Q1615706, Shannon–Hartley theorem, Shannon number, Whittaker–Shannon interpolation formula, Shannon's expansion, Noisy-channel coding theorem, Shannon's source coding theorem, Shannon switching game, A Symbolic Analysis of Relay and Switching Circuits, Shannon–Fano–Elias coding, Shannon capacity","information theory, Shannon's expansion (founded: 1854-01-01T00:00:00Z), Shannon's expansion (founded: 1949-01-01T00:00:00Z)","information entropy, Shannon–Weaver model, Nyquist–Shannon sampling theorem, A Mathematical Theory of Communication, Communication Theory of Secrecy Systems, Shannon multigraph, Shannon index, Q1615706, Shannon–Hartley theorem, Shannon number, Whittaker–Shannon interpolation formula, Shannon's expansion, Noisy-channel coding theorem, Shannon's source coding theorem, Shannon switching game, A Symbolic Analysis of Relay and Switching Circuits, Shannon–Fano–Elias coding, Shannon capacity"
Q92761,Ian Murdock,"Debian Manifesto, Debian Manifesto, Debian","Debian (founded: 1993-08-16T00:00:00Z), The Debian Project (founded: 1993-01-01T00:00:00Z)","Debian Manifesto, Debian"
Q92763,Jay Wright Forrester,,,Gordon S. Brown
Q92764,Sergey Brin,,"Google (founded: 1998-09-04T00:00:00Z) - Internet, Google (founded: 1998-09-04T00:00:00Z) - information technology, Google (founded: 1998-09-04T00:00:00Z) - internet marketing, Google (founded: 1998-09-04T00:00:00Z) - software industry, Google (founded: 1998-09-04T00:00:00Z) - search engine, Google (founded: 1998-09-04T00:00:00Z) - Internet industry, Google Search (founded: 1997-09-15T00:00:00Z) - online advertising, Google Search (founded: 1997-09-15T00:00:00Z) - online advertising, Google Summer of Code (founded: 2005-01-01T00:00:00Z), Breakthrough Prize in Mathematics (founded: 2013-01-01T00:00:00Z), Alphabet Inc. (founded: 2015-10-02T00:00:00Z) - information technology, New Horizons in Mathematics Prize, H211, LLC, Lighter Than Air Research (founded: 2015-01-01T00:00:00Z)",
Q92765,Seymour Cray,,"Cray (founded: 1972-01-01T00:00:00Z) - information technology, Cray (founded: 1972-01-01T00:00:00Z) - supercomputer",
Q92766,Robert Metcalfe,"Ethernet, Metcalfe's law",3Com (founded: 1979-01-01T00:00:00Z) - computer network,"Ethernet, Metcalfe's law"
Q92767,Lotfi A. Zadeh,fuzzy set,,fuzzy set
Q92768,Rasmus Lerdorf,PHP,PHP (founded: 1995-06-08T00:00:00Z),PHP
Q92769,Scott E. Fahlman,,,
Q92770,Jon Stephenson von Tetzchner,,"Opera Software (founded: 1994-01-01T00:00:00Z) - marketing, Opera Software (founded: 1994-01-01T00:00:00Z) - marketing, Opera Software (founded: 1995-01-01T00:00:00Z) - marketing, Opera Software (founded: 1995-01-01T00:00:00Z) - marketing, Opera Software (founded: 1994-01-01T00:00:00Z) - software development, Opera Software (founded: 1994-01-01T00:00:00Z) - software development, Opera Software (founded: 1995-01-01T00:00:00Z) - software development, Opera Software (founded: 1995-01-01T00:00:00Z) - software development, Opera Software (founded: 1994-01-01T00:00:00Z) - software industry, Opera Software (founded: 1994-01-01T00:00:00Z) - software industry, Opera Software (founded: 1995-01-01T00:00:00Z) - software industry, Opera Software (founded: 1995-01-01T00:00:00Z) - software industry, Opera Software (founded: 1994-01-01T00:00:00Z) - Internet industry, Opera Software (founded: 1994-01-01T00:00:00Z) - Internet industry, Opera Software (founded: 1995-01-01T00:00:00Z) - Internet industry, Opera Software (founded: 1995-01-01T00:00:00Z) - Internet industry, Vivaldi Technologies (founded: 2013-12-01T00:00:00Z) - software development, Opera Software (founded: 1995-01-01T00:00:00Z)",
Q92771,Janus Friis,,"Skype (founded: 2003-08-01T00:00:00Z), Skype Technologies (founded: 2003-01-01T00:00:00Z) - software industry, Starship Technologies (founded: 2014-01-01T00:00:00Z) - information technology, Starship Technologies (founded: 2014-01-01T00:00:00Z) - robotics, Starship Technologies (founded: 2014-01-01T00:00:00Z) - software development",
Q92772,Dan Ingalls,,,
Q92773,Franz Alt,,,
Q92774,Stephen R. Bourne,,,
Q92776,Steve Furber,ARM architecture,,ARM architecture
Q92777,Paul Vixie,cron,"Internet Systems Consortium (founded: 1994-01-01T00:00:00Z), Farsight Security (founded: 2013-07-01T00:00:00Z)",cron
Q92778,J. C. R. Licklider,,Intergalactic Computer Network,
Q92779,Ingo Molnár,,,
Q92781,Iosif Sifakis,,,
Q92782,William Kahan,IEEE 754,,IEEE 754
Q92783,Fred Cohen,,,
Q92784,David A. Huffman,,,
Q92786,Tom Kilburn,,,
Q92787,Maurice Karnaugh,,,
Q92788,Bill Atkinson,,General Magic (founded: 1990-05-01T00:00:00Z),
Q92789,Ron Jeffries,,,
Q92790,James Rumbaugh,,,
Q92792,Blake Ross,,Firefox (founded: 2002-09-23T00:00:00Z),
Q92793,Róbert Szelepcsényi,,,
Q92794,Jeffrey David Ullman,,,Whitney Museum of American Art
Q92795,Juraj Hromkovič,,,
Q92797,Seymour Ginsburg,,,
Q92798,David E. Goldberg,,,
Q92800,Dave Cutler,"OpenVMS - United States, Windows NT, RSX-11, VAXELN",,"OpenVMS, Windows NT, RSX-11, VAXELN"
Q92801,David S. Johnson,,,
Q92803,Grady Booch,Unified Modeling Language,Booch method,Unified Modeling Language
Q92805,Umesh Vazirani,,,
Q92806,Marshall Kirk McKusick,,,
Q92807,Scott Forstall,,,
Q92809,Rodney Brooks,,"iRobot (founded: 1990-01-01T00:00:00Z) - robotics, Rethink Robotics (founded: 2008-01-01T00:00:00Z) - robotics",
Q92810,Irit Dinur,,,
Q92811,Shmuel Safra,,,
Q92813,Shlomo Moran,,,
Q92814,Zohar Manna,,,Alan Perlis
Q92815,Barry Boehm,,,
Q92816,Gil Kalai,,,
Q92817,Uriel Feige,,,
Q92819,Edmund M. Clarke,,,
Q92820,Raj Reddy,,,
Q92821,E. Allen Emerson,,,
Q92822,Richard E. Stearns,,,
Q92823,Edward Feigenbaum,,,
Q92824,Judea Pearl,"Bayesian network, The Book of Why, causal diagram",,"Bayesian network, The Book of Why, causal diagram"
Q92825,Mihalis Yannakakis,,,
Q92826,Terry Winograd,,,Seymour Papert
Q92828,Charles P. Thacker,,,
Q92829,Mark Russinovich,,Sysinternals (founded: 1996-01-01T00:00:00Z),
Q92830,Subhash Kak,,,
Q92831,Peter Chen,,,
Q92832,Peter Norvig,Artificial Intelligence: A Modern Approach,,Artificial Intelligence: A Modern Approach
Q92833,Jack Elton Bresenham,,,
Q92834,David Waltz,,,
Q92835,Mark Overmars,,GameMaker (founded: 1999-11-15T00:00:00Z),
Q92837,Rollo Carpenter,,Cleverbot,
Q92838,Erich Gamma,Design Patterns,,Design Patterns
Q92839,George Stibitz,,,
Q92840,Mario Szegedy,,,
Q92841,Gábor Tardos,,,
Q92842,Jon Hall,,,
Q92843,Miklós Ajtai,,,
Q92844,David Marr,,,
Q92845,László Babai,,,
Q92846,Hermann Maurer,,"Hyper-G, HM-Card (founded: 1995-01-01T00:00:00Z)",
Q92847,Abraham Lempel,,,
Q92848,Watts Humphrey,,,
Q92849,Rudy Rucker,Ware Tetralogy,,Ware Tetralogy
Q92850,Tom Duff,"rc, Duff's device",,"rc, Duff's device"
Q92851,David A. Patterson,,,
Q92852,Michael J. Flynn,,Flynn's taxonomy,
Q92853,Jean Ichbiah,"Ada, FITALY",Alsys (founded: 1980-01-01T00:00:00Z),"Ada, FITALY"
Q92854,John L. Hennessy,,MIPS Technologies (founded: 1984-01-01T00:00:00Z) - reduced instruction set computing,
Q92855,Ian Sommerville,,,
Q92856,Paul Flaherty,,,
Q92857,Ivar Jacobson,,"object-oriented software engineering (founded: 1992-01-01T00:00:00Z), Objectory AB (founded: 1987-01-01T00:00:00Z) - software engineering, Ivar Jacobson International",
Q92858,Daniel Lewin,,"Akamai Technologies (founded: 1998-01-01T00:00:00Z) - web hosting service, Akamai Technologies (founded: 1998-01-01T00:00:00Z) - Internet industry",
Q92859,Eric Bina,Mosaic,,Mosaic
Q92860,L Peter Deutsch,,,
Q92861,Vytautas Kaminskas,,,
Q92862,Jaron Lanier,"You Are Not a Gadget, Who Owns the Future?",VPL Research (founded: 1984-01-01T00:00:00Z),"You Are Not a Gadget, Who Owns the Future?"
Q92863,Algirdas Avižienis,,,
Q92864,Algimantas Kurlavičius,,,
Q92865,Daniel J. Bernstein,"qmail, djbdns, daemontools, cdb, ucspi-tcp, NaCl","Quick Mail Transfer Protocol, NaCl (founded: 2008-01-01T00:00:00Z), SPHINCS, Easily Parsed LIST Format (founded: 1996-03-01T00:00:00Z)","qmail, djbdns, daemontools, cdb, ucspi-tcp, NaCl"
Q92866,Jack Edmonds,,,
Q92867,Ronald V. Book,,,
